date,company,prob,weight,actual_return_pct,allotment_ratio,allocated,is_holdout
2023-09-27,JSW Infrastructure Ltd.,0.6286697982962532,1.0,20.168067226890756,0.059737156511350066,True,False
2023-10-03,Valiant Laboratories Ltd.,0.6639598124761359,1.0,15.821428571428575,0.013561160835367509,True,False
2023-10-05,Plaza Wires Ltd.,0.8939994288640338,1.0,40.74074074074074,0.0025823111684958036,True,False
2023-10-20,IRM Energy Ltd.,0.6401576652768876,1.0,-5.4950495049504955,0.020416496529195593,True,False
2023-10-27,Blue Jet Healthcare Ltd.,0.44549296299522906,1.0,9.826589595375722,0.07418397626112759,True,False
2023-11-01,Cello World Ltd.,0.6149375274607072,1.0,27.9320987654321,0.0408997955010225,True,False
2023-11-02,Honasa Consumer Ltd.,0.37450605714957064,0.0,1.8518518518518516,0.24875621890547267,False,False
2023-11-07,ESAF Small Finance Bank Ltd.,0.7664385008945299,1.0,18.333333333333332,0.011244799280332845,True,False
2023-11-08,Protean eGov Technologies Ltd.,0.6209099315640563,1.0,0.0,0.031269543464665414,True,False
2023-11-09,ASK Automotive Ltd.,0.6653247796155016,1.0,7.553191489361706,0.028224668360146768,True,False
2023-11-23,Indian Renewable Energy Development Agency Ltd.,0.6784714427274319,1.0,56.25,0.04351610095735422,True,False
2023-11-24,Fedbank Financial Services Ltd.,0.30707216164801604,0.0,-1.4285714285714286,0.6622516556291391,False,False
2023-11-24,Gandhar Oil Refinery (India) Ltd.,0.7939508958421152,0.3333333333333333,76.33136094674556,0.015386982612709649,True,False
2023-11-24,Tata Technologies Ltd.,0.7813482718774397,0.3333333333333333,140.0,0.01590583744234134,True,False
2023-11-24,Flair Writing Industries Ltd.,0.7314006905599804,0.3333333333333333,64.80263157894737,0.028105677346824058,True,False
2023-12-15,DOMS Industries Ltd.,0.832348134391115,0.5,77.21518987341773,0.014400921658986175,True,False
2023-12-15,India Shelter Finance Corp.Ltd.,0.6958502936559219,0.5,25.760649087221093,0.033602150537634407,True,False
2023-12-18,Inox India Ltd.,0.7623749128058124,1.0,43.88636363636363,0.018960940462646948,True,False
2023-12-20,Suraj Estate Developers Ltd.,0.5944222322369097,0.3333333333333333,-5.555555555555555,0.05027652086475616,True,False
2023-12-20,Motisons Jewellers Ltd.,0.9165963910364677,0.3333333333333333,98.18181818181819,0.0014166713889046296,True,False
2023-12-20,Muthoot Microfin Ltd.,0.5395095156073972,0.3333333333333333,-5.395189003436422,0.07358351729212656,True,False
2023-12-21,Happy Forgings Ltd.,0.7897004008777126,0.3333333333333333,17.647058823529413,0.015837820715869495,True,False
2023-12-21,RBZ Jewellers Ltd.,0.6133631920200181,0.3333333333333333,0.0,0.10964912280701755,True,False
2023-12-21,Credo Brands Marketing Ltd.,0.7586937030327949,0.3333333333333333,0.8392857142857224,0.01913143294432753,True,False
2023-12-22,Azad Engineering Ltd.,0.8108640594743918,1.0,37.404580152671755,0.01105094485578517,True,False
2023-12-26,Innova Captab Ltd.,0.7630227938845072,1.0,0.9151785714285765,0.015382248884786955,True,False
2024-01-11,Jyoti CNC Automation Ltd.,0.71865751350615,1.0,11.782477341389729,0.0261028452101279,True,False
2024-01-17,Medi Assist Healthcare Services Ltd.,0.5385811740804913,1.0,10.047846889952153,0.06775067750677508,True,False
2024-01-24,EPACK Durable Ltd.,0.5834379858022096,1.0,-3.91304347826087,0.034411562284927734,True,False
2024-01-25,Nova AgriTech Ltd.,0.8588066469713369,1.0,34.146341463414636,0.004300335426163241,True,False
2024-02-01,BLS E-Services Ltd.,0.903109078384523,1.0,125.92592592592592,0.003355479498020267,True,False
2024-02-07,Apeejay Surrendra Park Hotels Ltd.,0.7698393664087225,1.0,20.0,0.01847063169560399,True,False
2024-02-09,Jana Small Finance Bank Ltd.,0.5966616304445069,0.5,-4.3478260869565215,0.03819709702062643,True,False
2024-02-09,Capital Small Finance Bank Ltd.,0.3759262288259513,0.0,-8.066239316239317,0.24330900243309,False,False
2024-02-09,Rashi Peripherals Ltd.,0.7555318244875276,0.5,9.163987138263666,0.015158405335758678,True,False
2024-02-13,Entero Healthcare Solutions Ltd.,0.2605895357817344,0.0,-2.3290937996820316,1.0,False,False
2024-02-15,Vibhor Steel Tubes Ltd.,0.9292114998557609,1.0,181.4569536423841,0.0012975722423345922,True,False
2024-02-23,Juniper Hotels Ltd.,0.2824703306574409,0.0,1.3888888888888888,1.0,False,False
2024-02-26,GPT Healthcare Ltd.,0.45515676208827877,1.0,15.591397849462366,0.09066183136899365,True,False
2024-02-29,Platinum Industries Ltd.,0.8466133259433966,0.5,31.57894736842105,0.0070591557249752935,True,False
2024-02-29,Exicom Tele-Systems Ltd.,0.8770945581703707,0.5,86.61971830985915,0.006296436217101121,True,False
2024-03-04,Mukka Proteins Ltd.,0.869720469564,1.0,42.857142857142854,0.004056136935182932,True,False
2024-03-06,R K SWAMY Ltd.,0.6835369868616299,1.0,-13.194444444444445,0.02927400468384075,True,False
2024-03-07,J.G.Chemicals Ltd.,0.6854845626097392,1.0,-5.429864253393665,0.020955574182732608,True,False
2024-03-11,Gopal Snacks Ltd.,0.48599605320551514,1.0,-12.468827930174564,0.10050251256281408,True,False
2024-03-14,Popular Vehicles & Services Ltd.,0.25998514294922087,0.0,-1.9661016949152579,1.0,False,False
2024-03-18,Krystal Integrated Services Ltd.,0.5099813430751147,1.0,9.79020979020979,0.022036139268400173,True,False
2024-03-28,SRM Contractors Ltd.,0.8246163881338971,1.0,2.5,0.004658095770449041,True,False
2024-04-05,Bharti Hexacom Ltd.,0.5483202880200072,1.0,32.45614035087719,0.09727626459143969,True,False
2024-04-25,JNK India Ltd.,0.616728950336024,1.0,49.63855421686747,0.0502008032128514,True,False
2024-05-08,Indegene Ltd.,0.7513957168310023,1.0,44.911504424778755,0.01771793054571226,True,False
2024-05-10,TBO Tek Ltd.,0.7848169866334732,0.5,55.00000000000001,0.019766752322593395,True,False
2024-05-10,Aadhar Housing Finance Ltd.,0.5843975306698647,0.5,0.0,0.057770075101097634,True,False
2024-05-17,Go Digit General Insurance Ltd.,0.45426553708913425,1.0,5.147058823529411,0.1383125864453665,True,False
2024-05-27,Awfis Space Solutions Ltd.,0.8374115095236004,1.0,13.577023498694519,0.0076869859328157425,True,False
2024-06-05,Kronox Lab Sciences Ltd.,0.8551799135188999,1.0,21.286764705882344,0.0032866627226713994,True,False
2024-06-12,Le Travenues Technology Ltd.,0.8298998460781332,1.0,48.49462365591397,0.009017945711966813,True,False
2024-06-21,Akme Fintrade (India) Ltd.,0.7812146998411295,0.5,5.833333333333333,0.007634753397465262,True,False
2024-06-21,DEE Development Engineers Ltd.,0.8316588776316214,0.5,66.99507389162561,0.006798096532970768,True,False
2024-06-25,Stanley Lifestyles Ltd.,0.8176776130874152,1.0,34.132791327913274,0.00821962847279303,True,False
2024-06-27,Allied Blenders & Distillers Ltd.,0.6129168781918064,1.0,13.87900355871886,0.02935995302407516,True,False
2024-06-28,Vraj Iron & Steel Ltd.,0.8673194576532436,1.0,15.942028985507244,0.004514265077645359,True,False
2024-07-05,Emcure Pharmaceuticals Ltd.,0.7406257556659466,0.5,31.45337301587301,0.0203210729526519,True,False
2024-07-05,Bansal Wire Industries Ltd.,0.7626477419003281,0.5,39.0625,0.01846381093057607,True,False
2024-07-23,Sanstar Ltd.,0.811974791740103,1.0,14.736842105263156,0.007394808844191378,True,False
2024-08-01,Akums Drugs & Pharmaceuticals Ltd.,0.749600238239451,1.0,6.774668630338733,0.02372479240806643,True,False
2024-08-05,Ceigall India Ltd.,0.5342698333083614,1.0,4.488778054862843,0.06734006734006734,True,False
2024-08-06,Ola Electric Mobility Ltd.,0.3693757177229352,0.0,0.0,0.45454545454545453,False,False
2024-08-08,Brainbees Solutions Ltd.,0.4412457472526615,0.5,40.0,0.21321961620469082,True,False
2024-08-08,Unicommerce eSolutions Ltd.,0.8909264805517769,0.5,117.59259259259258,0.003933910306845004,True,False
2024-08-14,Saraswati Saree Depot Ltd.,0.8781761085022598,1.0,21.25,0.0027722333111554667,True,False
2024-08-21,Interarch Building Products Ltd.,0.817255172083022,1.0,35.55555555555556,0.007844367743959836,True,False
2024-08-23,Orient Technologies Ltd.,0.8818237645541253,1.0,39.80582524271845,0.0033081910811168457,True,False
2024-08-29,Premier Energies Ltd.,0.7507475523069296,1.0,120.0,0.019712201852946976,True,False
2024-08-30,ECOS (India) Mobility & Hospitality Ltd.,0.7795293451235077,1.0,16.766467065868262,0.014238929232521713,True,False
2024-09-03,Baazar Style Retail Ltd.,0.7072867308685779,1.0,0.0,0.016798252981689903,True,False
2024-09-04,Gala Precision Engineering Ltd.,0.9063934541791328,1.0,36.31379962192817,0.0023482998309224123,True,False
2024-09-09,Shree Tirupati Balajee Agro Trading Co.Ltd.,0.8696095433592907,1.0,8.433734939759036,0.00478423117405033,True,False
2024-09-11,Tolins Tyres Ltd.,0.67330005317597,0.3333333333333333,0.8849557522123894,0.034818941504178275,True,False
2024-09-11,Kross Ltd.,0.6105303445907455,0.3333333333333333,0.0,0.04280821917808219,True,False
2024-09-11,Bajaj Housing Finance Ltd.,0.7455301950283011,0.3333333333333333,114.28571428571428,0.023337222870478413,True,False
2024-09-12,P N Gadgil Jewellers Ltd.,0.7726291544189987,1.0,72.91666666666666,0.016980811682798438,True,False
2024-09-19,Western Carriers (India) Ltd.,0.7091903196203794,0.3333333333333333,-0.5813953488372093,0.02149151085321298,True,False
2024-09-19,Arkade Developers Ltd.,0.8614945311299572,0.3333333333333333,36.71875,0.00573953968891695,True,False
2024-09-19,Northern Arc Capital Ltd.,0.8481313238546866,0.3333333333333333,33.07984790874524,0.00669702652022502,True,False
2024-09-25,Manba Finance Ltd.,0.9094262977876477,1.0,25.0,0.001953468383114219,True,False
2024-09-27,KRN Heat Exchanger & Refrigeration Ltd.,0.9083772798962412,1.0,118.18181818181819,0.0023357937027001776,True,False
2024-09-30,Diffusion Engineers Ltd.,0.8389137823643277,1.0,15.178571428571427,0.01308557969118032,True,False
2024-10-10,Garuda Construction & Engineering Ltd.,0.4633204742356604,1.0,10.526315789473683,0.11198208286674133,True,False
2024-10-17,Hyundai Motor India Ltd.,0.2719155429352474,0.0,-1.3265306122448979,1.0,False,False
2024-10-23,Deepak Builders & Engineers India Ltd.,0.7307609974983282,0.5,-1.477832512315271,0.01223391240518718,True,False
2024-10-23,Waaree Energies Ltd.,0.7752515075823878,0.5,66.33399866932801,0.015467904098994584,True,False
2024-10-25,Godavari Biorefineries Ltd.,0.28829511516054573,0.0,-12.5,1.0,False,False
2024-10-29,Afcons Infrastructure Ltd.,0.31827189850304916,0.0,-7.991360691144708,0.19120458891013384,False,False
2024-11-07,Sagility India Ltd.,0.34896519170938073,0.0,3.533333333333329,0.5319148936170213,False,False
2024-11-08,Swiggy Ltd.,0.2912972200303886,0.0,7.6923076923076925,1.0,False,False
2024-11-08,ACME Solar Holdings Ltd.,0.3248842874678592,0.0,-13.148788927335639,1.0,False,False
2024-11-11,Niva Bupa Health Insurance Co.Ltd.,0.29831248610570577,0.0,6.081081081081082,1.0,False,False
2024-11-18,Zinka Logistics Solutions Ltd.,0.2674242677995624,0.0,2.2161172161172202,1.0,False,False
2024-11-22,NTPC Green Energy Ltd.,0.32617108931711875,0.0,3.2407407407407405,1.0,False,False
2024-11-26,Enviro Infra Engineers Ltd.,0.8194645995871225,1.0,48.64864864864865,0.006554368486596317,True,False
2024-12-03,Suraksha Diagnostic Ltd.,0.26147141606395047,0.0,-0.6802721088435374,0.7194244604316548,False,False
2024-12-13,One Mobikwik Systems Ltd.,0.8725139396841997,0.3333333333333333,57.70609318996416,0.00874278720055954,True,False
2024-12-13,Sai Life Sciences Ltd.,0.43802869879508494,0.3333333333333333,18.397085610200364,0.2004008016032064,True,False
2024-12-13,Vishal Mega Mart Ltd.,0.5866538526103782,0.3333333333333333,33.33333333333333,0.06684491978609625,True,False
2024-12-16,Inventurus Knowledge Solutions Ltd.,0.7051890974041946,1.0,42.964635063957864,0.043233895373973194,True,False
2024-12-17,International Gemmological Institute (India) Ltd.,0.6589249289097981,1.0,22.302158273381295,0.03869969040247678,True,False
2024-12-23,Mamata Machinery Ltd.,0.9073568796636645,0.2,146.9135802469136,0.0036663611365719525,True,False
2024-12-23,Concord Enviro Systems Ltd.,0.5184750648444442,0.2,17.83166904422254,0.06944444444444445,True,False
2024-12-23,Sanathan Textiles Ltd.,0.6937496745361854,0.2,31.5576323987539,0.022593764121102578,True,False
2024-12-23,Transrail Lighting Ltd.,0.8083703776963139,0.2,36.574074074074076,0.012804097311139566,True,False
2024-12-23,DAM Capital Advisors Ltd.,0.8144843673120385,0.2,38.869257950530034,0.010193679918450561,True,False
2024-12-24,Carraro India Ltd.,0.21874978204665368,0.0,-7.528409090909091,1.0,False,True
2024-12-24,Ventive Hospitality Ltd.,0.456385385282942,0.5,11.35303265940902,0.06877579092159561,True,True
2024-12-24,Senores Pharmaceuticals Ltd.,0.8329826973196847,0.5,51.841432225063954,0.010193679918450561,True,True
2024-12-26,Unimech Aerospace & Manufacturing Ltd.,0.8912970841467703,1.0,85.98726114649682,0.0036333248555753365,True,True
2025-01-02,Indo Farm Equipment Ltd.,0.9086817590677161,1.0,19.069767441860467,0.0020060582960540834,True,True
2025-01-08,Standard Glass Lining Technology Ltd.,0.8933858181937138,1.0,25.71428571428571,0.0036560397777127816,True,True
2025-01-09,Quadrant Future Tek Ltd.,0.9004694805401072,1.0,27.586206896551722,0.0037639265281541705,True,True
2025-01-15,Laxmi Dental Ltd.,0.8409326350065719,1.0,26.635514018691588,0.006782419967444385,True,True
2025-01-20,Stallion India Fluorochemicals Ltd.,0.8940935607460933,1.0,33.33333333333333,0.0023578788521845745,True,True
2025-01-24,Denta Water & Infra Solutions Ltd.,0.9046499989728173,1.0,10.54421768707483,0.001979610016826685,True,True
2025-01-31,Dr.Agarwal's Health Care Ltd.,0.22243765400985588,0.0,0.0,1.0,False,True
2025-02-12,Ajax Engineering Ltd.,0.38493921881359494,0.0,-8.426073131955485,0.15600624024961,False,True
2025-02-14,Hexaware Technologies Ltd.,0.24040702866037475,0.0,5.296610169491525,1.0,False,True
2025-02-18,Quality Power Electrical Equipments Ltd.,0.22778675326900014,0.0,1.1764705882352942,1.0,False,True
2025-04-30,Ather Energy Ltd.,0.23655130854812267,0.0,2.1806853582554515,1.0,False,True
2025-05-22,Borana Weaves Ltd.,0.8757292115823565,1.0,12.5,0.004215318467310205,True,True
2025-05-23,Belrise Industries Ltd.,0.4335116664363246,1.0,11.11111111111111,0.024521824423737126,True,True
2025-05-28,Schloss Bangalore Ltd.,0.2814719538528037,0.0,-6.666666666666667,0.9433962264150942,False,True
2025-05-28,Aegis Vopak Terminals Ltd.,0.23521594460882728,0.0,-6.382978723404255,1.0,False,True
2025-05-29,Prostarm Info Systems Ltd.,0.8282498422939488,1.0,14.285714285714285,0.004489337822671156,True,True
2025-05-30,Scoda Tubes Ltd.,0.761556698707707,1.0,0.0,0.008183306055646482,True,True
2025-06-17,Oswal Pumps Ltd.,0.6404842710438301,1.0,3.257328990228013,0.026184865147944488,True,True
2025-06-20,Arisinfra Solutions Ltd.,0.31366555620121805,0.0,-7.657657657657657,0.32573289902280134,False,True
2025-06-26,Globe Civil Projects Ltd.,0.8246921837939802,0.5,26.76056338028169,0.007037297677691767,True,True
2025-06-26,Kalpataru Ltd.,0.25802860392689014,0.0,0.0,0.7194244604316548,False,True
2025-06-26,Ellenbarrie Industrial Gases Ltd.,0.5501578229340021,0.5,21.5,0.06435006435006435,True,True
2025-06-27,HDB Financial Services Ltd.,0.5068752334921746,0.5,12.837837837837837,0.09765625,True,True
2025-06-27,Sambhv Steel Tubes Ltd.,0.6522359439045077,0.5,34.146341463414636,0.0297441998810232,True,True
2025-06-30,Indogulf Cropsciences Ltd.,0.5527102080757967,1.0,0.0,0.01971608832807571,True,True
2025-07-04,Crizac Ltd.,0.7540405386573565,1.0,14.714285714285719,0.012580198767140522,True,True
2025-07-09,Travel Food Services Ltd.,0.2768053580234829,0.0,2.272727272727273,0.6172839506172839,False,True
2025-07-14,Smartworks Coworking Spaces Ltd.,0.513259101047743,1.0,6.87960687960688,0.04231908590774439,True,True
2025-07-16,Anthem Biosciences Ltd.,0.7310259527807607,1.0,26.85087719298245,0.02289901534234028,True,True
2025-07-25,GNG Electronics Ltd.,0.8758885057144276,0.5,49.789029535864984,0.0042115902964959566,True,True
2025-07-25,Indiqube Spaces Ltd.,0.5082240743952197,0.5,-8.860759493670885,0.1160092807424594,True,True
2025-07-28,Brigade Hotel Ventures Ltd.,0.4108010262225501,1.0,-9.888888888888896,0.09900990099009901,True,True
2025-07-29,Shanti Gold International Ltd.,0.8109651314161231,1.0,14.346733668341713,0.006601095781899795,True,True
2025-07-31,Aditya Infotech Ltd.,0.8216591244020832,1.0,50.37037037037037,0.013241525423728815,True,True
2025-07-31,Laxmi India Finance Ltd.,0.26806068372445124,0.0,-12.962025316455689,0.5494505494505494,False,True
2025-08-01,M&B Engineering Ltd.,0.6976165805456576,0.3333333333333333,0.0,0.024888003982080638,True,True
2025-08-01,Sri Lotus Developers & Realty Ltd.,0.7886599387786517,0.3333333333333333,18.666666666666668,0.01625223468226881,True,True
2025-08-01,National Securities Depository Ltd.,0.6837026289734973,0.3333333333333333,10.0,0.02877697841726619,True,True
2025-08-07,Highway Infrastructure Ltd.,0.9321662369169808,1.0,64.28571428571429,0.0021227366320660597,True,True
2025-08-11,All Time Plastics Ltd.,0.447795570401321,0.5,13.200000000000003,0.07194244604316546,True,True
2025-08-11,JSW Cement Ltd.,0.41794220708064184,0.5,4.421768707482993,0.08650519031141868,True,True
2025-08-13,BlueStone Jewellery & Lifestyle Ltd.,0.2537586491019992,0.0,-1.3539651837524178,1.0,False,True
2025-08-14,Regaal Resources Ltd.,0.8577255001414475,1.0,38.23529411764706,0.0028149190710767065,True,True
2025-08-21,Gem Aromatics Ltd.,0.6616618893948715,0.25,2.4923076923076994,0.02178649237472767,True,True
2025-08-21,Shreeji Shipping Global Ltd.,0.7666202892535177,0.25,7.142857142857142,0.013770311209033324,True,True
2025-08-21,Patel Retail Ltd.,0.8498637899548059,0.25,17.647058823529413,0.009267840593141797,True,True
2025-08-21,Vikram Solar Ltd.,0.7275529404746199,0.25,1.8072289156626504,0.01893939393939394,True,True
2025-08-22,Mangal Electrical Industries Ltd.,0.47015955264340364,1.0,-0.8912655971479502,0.050761421319796954,True,True
2025-08-29,Anlon Healthcare Ltd.,0.5042160877732229,0.5,1.098901098901099,0.09523809523809523,True,True
2025-08-29,Vikran Engineering Ltd.,0.6205328637469504,0.5,2.0618556701030926,0.01621271076523995,True,True
2025-09-03,Amanta Healthcare Ltd.,0.7996556505846618,1.0,7.142857142857142,0.004781714722899632,True,True
2025-09-12,Urban Co.Ltd.,0.8155678089991785,0.3333333333333333,57.52427184466019,0.012899896800825594,True,True
2025-09-12,Dev Accelerator Ltd.,0.7857574497210729,0.3333333333333333,0.0,0.011429877700308608,True,True
2025-09-12,Shringar House of Mangalsutra Ltd.,0.7759923435054553,0.3333333333333333,14.242424242424242,0.012141816415735794,True,True
2025-09-18,Euro Pratik Sales Ltd.,0.23946298887620707,0.0,10.161943319838066,0.5128205128205129,False,True
2025-09-19,VMS TMT Ltd.,0.8453315377494831,1.0,5.9595959595959656,0.0044210619390777665,True,True
2025-09-22,Ivalue Infosolutions Ltd.,0.2506050700590504,0.0,-4.698996655518398,0.8474576271186441,False,True
2025-09-23,Saatvik Green Energy Ltd.,0.4055281537386513,0.0,0.0,0.0949667616334283,False,True
2025-09-23,GK Energy Ltd.,0.8169178744839964,1.0,11.76470588235294,0.007794839816041781,True,True
2025-09-24,Atlanta Electricals Ltd.,0.7632455494059779,1.0,13.660477453580903,0.017985611510791366,True,True
2025-09-24,Ganesh Consumer Products Ltd.,0.2890937558375007,0.0,-8.05900621118012,0.2320185614849188,False,True
2025-09-25,Anand Rathi Share & Stock Brokers Ltd.,0.5894922061438695,0.25,4.3478260869565215,0.033288948069241014,True,True
2025-09-25,Solarworld Energy Solutions Ltd.,0.7803318165703459,0.25,10.683760683760683,0.01470155836518671,True,True
2025-09-25,Jaro Institute of Technology Management & Research Ltd.,0.6180627358514639,0.25,0.0,0.026874496103198066,True,True
2025-09-25,Seshaasai Technologies Ltd.,0.757541208662585,0.25,2.127659574468085,0.019504583577140626,True,True
2025-09-26,Epack Prefab Technologies Ltd.,0.3061520568919188,0.0,-9.87745098039216,0.267379679144385,False,True
2025-09-26,Jain Resource Recycling Ltd.,0.4705511755373104,1.0,14.24568965517242,0.17921146953405018,True,True
2025-09-26,BMW Ventures Ltd.,0.23153785825891285,0.0,-21.21212121212121,0.9259259259259258,False,True
2025-09-29,Jinkushal Industries Ltd.,0.7765712336339471,0.5,3.3057851239669422,0.006854009595613434,True,True
2025-09-29,Trualt Bioenergy Ltd.,0.7765845243603213,0.5,9.959677419354835,0.009713453132588635,True,True
2025-09-30,Pace Digitek Ltd.,0.24928089118693755,0.0,2.73972602739726,0.3401360544217687,False,True
2025-10-01,Fabtech Technologies Ltd.,0.2803265488611528,0.0,0.5235602094240838,0.5128205128205129,False,True
2025-10-01,Glottis Ltd.,0.27051201915882656,0.0,-34.883720930232556,0.32679738562091504,False,True
2025-10-03,Om Freight Forwarders Ltd.,0.35634888055860664,0.0,-39.62962962962963,0.13550135501355015,False,True
2025-10-03,Advance Agrolife Ltd.,0.7363508499951871,1.0,14.000000000000002,0.005729017473503294,True,True
2025-10-07,WeWork India Management Ltd.,0.20442306877709904,0.0,0.30864197530864196,1.0,False,True
2025-10-08,Tata Capital Ltd.,0.2563712963729706,0.0,1.2269938650306749,0.5128205128205129,False,True
2025-10-09,LG Electronics India Ltd.,0.6742514987521354,1.0,50.00877192982456,0.045289855072463775,True,True
2025-10-13,Canara Robeco Asset Management Co.Ltd.,0.428227925793075,0.5,5.357142857142857,0.15625,True,True
2025-10-13,Rubicon Research Ltd.,0.815906158587842,0.5,27.835051546391753,0.009821253191907287,True,True
2025-10-14,Canara HSBC Life Insurance Co.Ltd.,0.23959178374441975,0.0,0.0,1.0,False,True
2025-10-17,Midwest Ltd.,0.8184860024315308,1.0,9.389671361502346,0.005695733895312412,True,True
2025-10-31,Orkla India Ltd.,0.7067562380610615,1.0,2.7534246575342496,0.018433179723502304,True,True
2025-11-03,Studds Accessories Ltd.,0.7906418766103184,1.0,-3.418803418803419,0.013044612575006522,True,True
2025-11-04,Lenskart Solutions Ltd.,0.5881607261826247,1.0,-1.7412935323383085,0.05470459518599562,True,True
2025-11-07,Billionbrains Garage Ventures Ltd.,0.5358305632166122,1.0,12.0,0.07092198581560284,True,True
2025-11-11,Pine Labs Ltd.,0.24329426645849325,0.0,9.502262443438914,1.0,False,True
2025-11-13,Emmvee Photovoltaic Power Ltd.,0.21248312071155587,0.0,0.0,1.0,False,True
2025-11-13,PhysicsWallah Ltd.,0.23305228678646867,0.0,33.02752293577982,1.0,False,True
2025-11-14,Tenneco Clean Air India Ltd.,0.7186797689769481,1.0,27.204030226700255,0.023446658851113716,True,True
2025-11-17,Fujiyama Power Systems Ltd.,0.2558491157375307,0.0,-3.508771929824561,1.0,False,True
2025-11-18,Capillary Technologies India Ltd.,0.7103090393926185,1.0,-0.8838821490467977,0.01439055979277594,True,True
2025-11-21,Excelsoft Technologies Ltd.,0.7220127223884512,1.0,12.5,0.009370314842578711,True,True
2025-11-25,Sudeep Pharma Ltd.,0.8068068569902522,1.0,23.102866779089375,0.00860733344809778,True,True
2025-12-05,Vidya Wires Ltd.,0.6239480539361979,0.3333333333333333,0.0,0.017969451931716084,True,True
2025-12-05,Meesho Ltd.,0.7553843198504441,0.3333333333333333,46.3963963963964,0.025451768897938407,True,True
2025-12-05,Aequs Ltd.,0.8313042870748076,0.3333333333333333,12.903225806451612,0.01205254911413764,True,True
2025-12-10,Wakefit Innovations Ltd.,0.2768976004127871,0.0,0.0,0.9803921568627451,False,True
2025-12-10,Corona Remedies Ltd.,0.8619445311765928,1.0,38.4180790960452,0.004556016219417741,True,True
2025-12-12,Nephrocare Health Services Ltd.,0.49959522938206175,0.5,6.521739130434782,0.040436716538617065,True,True
2025-12-12,Park Medi World Ltd.,0.43888807867479923,0.5,-1.9753086419753016,0.06447453255963895,True,True
2025-12-16,ICICI Prudential Asset Management Co.Ltd.,0.62993064737142,1.0,20.092378752886837,0.047619047619047616,True,True
2025-12-18,KSH International Ltd.,0.21115712755075305,0.0,-3.6458333333333335,1.0,False,True
2025-12-24,Gujarat Kidney & Super Speciality Ltd.,0.399011006462424,0.0,5.263157894736842,0.2114164904862579,False,True
